Test potential (mV),2020_Aslanidi_2009_purkinje,Test potential (mV),2020_Decker_2009,Test potential (mV),2020_DiFrancesco_1985,Test potential (mV),2020_Grandi_2010,Test potential (mV),2020_Hund_2004,Test potential (mV),2020_Iyer 2004,Test potential (mV),2020_Li_2010,Test potential (mV),2020_Livshitz_2007,Test potential (mV),2020_Luo_1994,Test potential (mV),2020_Mahajan_2008,Test potential (mV),2020_Matsuoka_2003,Test potential (mV),2020_Noble_1991,Test potential (mV),2020_Noble_1998,Test potential (mV),2020_ohara_2011,Test potential (mV),2020_Shannon_2004,Test potential (mV),2020_ten_Tusscher_2004,Test potential (mV),2020_ten_Tusscher_2006,Test potential (mV),2020_Tomek_2019,Test potential (mV),2020_Winslow_1999,Test potential (mV),Bartolucci 2020,Test potential (mV),Cabo 2003 (Non-infarcted) (ICaL),Test potential (mV),Cortassa 2006 (ICaL),Test potential (mV),Faber 2007 (ICaL),Test potential (mV),Fox 2002,Test potential (mV),Hilgemann 1987,Test potential (mV),Jafri 1998,Test potential (mV),Li 2011 (ICaL),Test potential (mV),Paci 2013 (atrial-like),Test potential (mV),Trovato 2020,Test potential (mV),Wilders 1991 (ICaL),Test potential (mV),Grandi 2011,Test potential (mV),Heijman 2011
47.99,-0.0300358,47.99,-0.0133782,47.99,0.344746,47.99,-0.00259007,47.99,-0.0300358,47.99,-0.0120249,47.99,-0.0385409,47.99,-0.0300358,47.99,-0.00801856,47.99,-0.0131479,47.99,-0.0287295,47.99,-0.327494,47.99,-0.327494,47.99,-0.00820183,47.99,-0.00116594,47.99,-0.0133802,47.99,-0.0880899,47.99,-0.0176871,47.99,-0.0126639,47.99,-0.0130171,47.99,-0.00408906,47.99,-0.0126615,47.99,-0.00820742,47.99,-0.0130284,47.99,-0.327494,47.99,-0.0125687,47.99,-0.0300358,47.99,-0.0133802,47.99,-0.00820183,47.99,0.344021,47.99,-0.00259007,47.99,-0.0133777
49.99,-0.0270784,49.99,-0.0119507,49.99,0.414439,49.99,-0.000859622,49.99,-0.0270784,49.99,-0.0104686,49.99,-0.0343965,49.99,-0.0270784,49.99,-0.00611683,49.99,-0.0117344,49.99,-0.0242486,49.99,-0.283907,49.99,-0.283907,49.99,-0.00629624,49.99,-0.000387207,49.99,-0.0119525,49.99,-0.0794169,49.99,-0.014558,49.99,-0.0112089,49.99,-0.0106057,49.99,-0.0018002,49.99,-0.0112072,49.99,-0.00630198,49.99,-0.0115701,49.99,-0.283907,49.99,-0.0111154,49.99,-0.0270784,49.99,-0.0119525,49.99,-0.00629624,49.99,0.413655,49.99,-0.000859622,49.99,-0.0119502
51.99,-0.0243789,51.99,-0.0106643,51.99,0.483439,51.99,0.000732711,51.99,-0.0243789,51.99,-0.00903543,51.99,-0.0306656,51.99,-0.0243789,51.99,-0.00436183,51.99,-0.0104619,51.99,-0.0201789,51.99,-0.241666,51.99,-0.241666,51.99,-0.00453735,51.99,0.00032937,51.99,-0.010666,51.99,-0.0714999,51.99,-0.0116886,51.99,-0.00989482,51.99,-0.00839053,51.99,0.000337549,51.99,-0.00989401,51.99,-0.00454323,51.99,-0.0102515,51.99,-0.241666,51.99,-0.00980319,51.99,-0.0243789,51.99,-0.010666,51.99,-0.00453735,51.99,0.482595,51.99,0.000732711,51.99,-0.0106639
53.99,-0.0219194,53.99,-0.00950688,53.99,0.551748,53.99,0.00219912,53.99,-0.0219194,53.99,-0.00770951,53.99,-0.0273117,53.99,-0.0219194,53.99,-0.00274106,53.99,-0.00931799,53.99,-0.0164842,53.99,-0.200768,53.99,-0.200768,53.99,-0.00291274,53.99,0.000989281,53.99,-0.00950849,53.99,-0.0642871,53.99,-0.00905657,53.99,-0.00870939,53.99,-0.00635503,53.99,0.00233672,53.99,-0.00870951,53.99,-0.00291876,53.99,-0.0090604,53.99,-0.200768,53.99,-0.00861971,53.99,-0.0219194,53.99,-0.00950849,53.99,-0.00291274,53.99,0.550844,53.99,0.00219912,53.99,-0.00950646
55.99,-0.0196828,55.99,-0.00846689,55.99,0.619374,55.99,0.003551,55.99,-0.0196828,55.99,-0.00647492,55.99,-0.0243011,55.99,-0.0196828,55.99,-0.00124285,55.99,-0.00829109,55.99,-0.0131311,55.99,-0.161203,55.99,-0.161203,55.99,-0.00141078,55.99,0.00159765,55.99,-0.00846839,55.99,-0.057728,55.99,-0.00664128,55.99,-0.00764113,55.99,-0.00448354,55.99,0.00420903,55.99,-0.00764231,55.99,-0.00141695,55.99,-0.00798558,55.99,-0.161203,55.99,-0.00755333,55.99,-0.0196828,55.99,-0.00846839,55.99,-0.00141078,55.99,0.618411,55.99,0.003551,55.99,-0.0084665
57.99,-0.0176527,57.99,-0.0075337,57.99,0.686332,57.99,0.00479893,57.99,-0.0176527,57.99,-0.00531532,57.99,-0.0216022,57.99,-0.0176527,57.99,0.000143659,57.99,-0.00737049,57.99,-0.0100884,57.99,-0.122957,57.99,-0.122957,57.99,-2.07E-05,57.99,0.00215924,57.99,-0.00753509,57.99,-0.0517741,57.99,-0.0044234,57.99,-0.00667937,57.99,-0.00276149,57.99,0.00596541,57.99,-0.00668173,57.99,-0.000026985,57.99,-0.00701648,57.99,-0.122957,57.99,-0.00659323,57.99,-0.0176527,57.99,-0.00753509,57.99,-2.07E-05,57.99,0.685308,57.99,0.00479893,57.99,-0.00753332
59.99,-0.0158131,59.99,-0.00669739,59.99,0.752639,59.99,0.00595272,59.99,-0.0158131,59.99,-0.00421357,59.99,-0.0191858,59.99,-0.0158131,59.99,0.00142855,59.99,-0.00654625,59.99,-0.00732718,59.99,-0.0860065,59.99,-0.0860065,59.99,0.00126763,59.99,0.00267846,59.99,-0.00669867,59.99,-0.0463791,59.99,-0.00238502,59.99,-0.0058142,59.99,-0.00117539,59.99,0.00761601,59.99,-0.0058179,59.99,0.00126117,59.99,-0.0061434,59.99,-0.0860065,59.99,-0.00572937,59.99,-0.0158131,59.99,-0.00669867,59.99,0.00126763,59.99,0.751555,59.99,0.00595272,59.99,-0.00669703
61.99,-0.014149,61.99,-0.00594883,61.99,0.818321,61.99,0.00702142,61.99,-0.014149,61.99,-0.00315112,61.99,-0.0170251,61.99,-0.014149,61.99,0.00262114,61.99,-0.00580919,61.99,-0.00482067,61.99,-0.0503259,61.99,-0.0503259,61.99,0.00246341,61.99,0.0031594,61.99,-0.00595002,61.99,-0.0414985,61.99,-0.000509574,61.99,-0.00503648,61.99,0.000287265,61.99,0.00917023,61.99,-0.0050417,61.99,0.0024568,61.99,-0.00535736,61.99,-0.0503259,61.99,-0.00495242,61.99,-0.014149,61.99,-0.00595002,61.99,0.00246341,61.99,0.817176,61.99,0.00702142,61.99,-0.0059485
63.99,-0.012646,63.99,-0.00527961,63.99,0.883405,63.99,0.00801338,63.99,-0.012646,63.99,-0.00210711,63.99,-0.0150953,63.99,-0.012646,63.99,0.00373001,63.99,-0.00515087,63.99,-0.00254429,63.99,-0.0158827,63.99,-0.0158827,63.99,0.00357524,63.99,0.0036058,63.99,-0.0052807,63.99,-0.0370906,63.99,0.00121821,63.99,-0.00433775,63.99,0.00163799,63.99,0.0106368,63.99,-0.00434471,63.99,0.00356847,63.99,-0.00465013,63.99,-0.0158827,63.99,-0.00425375,63.99,-0.012646,63.99,-0.0052807,63.99,0.00357524,63.99,0.882199,63.99,0.00801338,63.99,-0.0052793
65.99,-0.0112906,65.99,-0.00468198,65.99,0.947923,65.99,0.00893624,65.99,-0.0112906,65.99,-0.00105701,65.99,-0.0133737,65.99,-0.0112906,65.99,0.00476306,65.99,-0.00456354,65.99,-0.000475433,65.99,0.0173601,65.99,0.0173601,65.99,0.00461099,65.99,0.0040211,65.99,-0.00468298,65.99,-0.0331155,65.99,0.00281237,65.99,-0.00371025,65.99,0.00288738,65.99,0.0120236,65.99,-0.0037192,65.99,0.00460406,65.99,-0.00401416,65.99,0.0173601,65.99,-0.00362533,65.99,-0.0112906,65.99,-0.00468298,65.99,0.00461099,65.99,0.946656,65.99,0.00893624,65.99,-0.00468169
67.99,-0.0100702,67.99,-0.00414886,67.99,1.01191,67.99,0.00979702,67.99,-0.0100702,67.99,2.95E-05,67.99,-0.0118394,67.99,-0.0100702,67.99,0.00572754,67.99,-0.00404012,67.99,0.00140661,67.99,0.0494433,67.99,0.0494433,67.99,0.0055779,67.99,0.00440847,67.99,-0.00414978,67.99,-0.0295363,67.99,0.00428578,67.99,-0.00314685,67.99,0.00404515,67.99,0.013338,67.99,-0.00315811,67.99,0.00557081,67.99,-0.00344253,67.99,0.0494433,67.99,-0.00305971,67.99,-0.0100702,67.99,-0.00414978,67.99,0.0055779,67.99,1.01058,67.99,0.00979702,67.99,-0.00414859
69.99,-0.00897289,69.99,-0.00367378,69.99,1.07541,69.99,0.0106021,69.99,-0.00897289,69.99,0.00119182,69.99,-0.0104735,69.99,-0.00897289,69.99,0.00663006,69.99,-0.00357412,69.99,0.00312073,69.99,0.0804114,69.99,0.0804114,69.99,0.00648257,69.99,0.00477077,69.99,-0.00367463,69.99,-0.026318,69.99,0.00565022,69.99,-0.00264101,69.99,0.0051202,69.99,0.0145869,69.99,-0.00265496,69.99,0.00647533,69.99,-0.00292893,69.99,0.0804114,69.99,-0.0025499,69.99,-0.00897289,69.99,-0.00367463,69.99,0.00648257,69.99,1.07402,69.99,0.0106021,69.99,-0.00367353
71.99,-0.00798758,71.99,-0.00325083,71.99,1.13845,71.99,0.0113573,71.99,-0.00798758,71.99,0.00248461,71.99,-0.00925869,71.99,-0.00798758,71.99,0.00747667,71.99,-0.00315967,71.99,0.00468418,71.99,0.110312,71.99,0.110312,71.99,0.00733107,71.99,0.00511063,71.99,-0.00325161,71.99,-0.0234282,71.99,0.00691644,71.99,-0.00218675,71.99,0.00612063,71.99,0.0157763,71.99,-0.00220386,71.99,0.00732366,71.99,-0.00246759,71.99,0.110312,71.99,-0.00208923,71.99,-0.00798758,71.99,-0.00325161,71.99,0.00733107,71.99,1.137,71.99,0.0113573,71.99,-0.0032506
73.99,-0.00710402,73.99,-0.00287466,73.99,1.20109,73.99,0.0120679,73.99,-0.00710402,73.99,0.00398799,73.99,-0.00817931,73.99,-0.00710402,73.99,0.00827287,73.99,-0.0027914,73.99,0.0061126,73.99,0.139195,73.99,0.139195,73.99,0.00812889,73.99,0.00543042,73.99,-0.00287537,73.99,-0.0208368,73.99,0.00809423,73.99,-0.00177858,73.99,0.00705384,73.99,0.0169118,73.99,-0.00179945,73.99,0.0081213,73.99,-0.00205328,73.99,0.139195,73.99,-0.00167115,73.99,-0.00710402,73.99,-0.00287537,73.99,0.00812889,73.99,1.19958,73.99,0.0120679,73.99,-0.00287445
75.99,-0.00631268,75.99,-0.00254038,75.99,1.26337,75.99,0.0127388,75.99,-0.00631268,75.99,0.00582803,75.99,-0.00722111,75.99,-0.00631268,75.99,0.00902367,75.99,-0.00246446,75.99,0.00742021,75.99,0.167112,75.99,0.167112,75.99,0.00888104,75.99,0.00573231,75.99,-0.00254103,75.99,-0.0185159,75.99,0.00919248,75.99,-0.00141149,75.99,0.00792654,75.99,0.0179986,75.99,-0.00143687,75.99,0.00887328,75.99,-0.00168125,75.99,0.167112,75.99,-0.00128885,75.99,-0.00631268,75.99,-0.00254103,75.99,0.00888104,75.99,1.26179,75.99,0.0127388,75.99,-0.00254018
77.99,-0.0056048,77.99,-0.00224359,77.99,1.32532,77.99,0.0133742,77.99,-0.0056048,77.99,0.00821959,77.99,-0.00637122,77.99,-0.0056048,77.99,0.0097336,77.99,-0.00217448,77.99,0.00861986,77.99,0.194115,77.99,0.194115,77.99,0.00959207,77.99,0.00601824,77.99,-0.00224418,77.99,-0.0164397,77.99,0.0102193,77.99,-0.00108083,77.99,0.00874484,77.99,0.0190413,77.99,-0.00111171,77.99,0.00958414,77.99,-0.00134716,77.99,0.194115,77.99,-0.000934495,77.99,-0.0056048,77.99,-0.00224418,77.99,0.00959207,77.99,1.32368,77.99,0.0133742,77.99,-0.00224341
79.99,-0.0049723,79.99,-0.0019803,79.99,1.387,79.99,0.013978,79.99,-0.0049723,79.99,0.0115671,79.99,-0.00561803,79.99,-0.0049723,79.99,0.0104068,79.99,-0.00191747,79.99,0.00972318,79.99,0.220258,79.99,0.220258,79.99,0.0102661,79.99,0.00628997,79.99,-0.00198083,79.99,-0.0145846,79.99,0.0111819,79.99,-0.000782312,79.99,0.00951426,79.99,0.0200442,79.99,-0.000819994,79.99,0.010258,79.99,-0.0010471,79.99,0.220258,79.99,-0.000597347,79.99,-0.0049723,79.99,-0.00198083,79.99,0.0102661,79.99,1.38529,79.99,0.013978,79.99,-0.00198014
81.99,-0.00440777,81.99,-0.00174691,81.99,1.44845,81.99,0.0145538,81.99,-0.00440777,81.99,0.0167416,81.99,-0.00495105,81.99,-0.00440777,81.99,0.0110469,81.99,-0.00168988,81.99,0.0107406,81.99,0.245595,81.99,0.245595,81.99,0.0109069,81.99,0.0065491,81.99,-0.0017474,81.99,-0.0129289,81.99,0.0120869,81.99,-0.000511879,81.99,0.0102398,81.99,0.0210111,81.99,-0.000558114,81.99,0.0108986,81.99,-0.00077753,81.99,0.245595,81.99,-0.000258555,81.99,-0.00440777,81.99,-0.0017474,81.99,0.0109069,81.99,1.44668,81.99,0.0145538,81.99,-0.00174676
83.99,-0.00390445,83.99,-0.00154019,83.99,1.50972,83.99,0.0151048,83.99,-0.00390445,83.99,0.0260439,83.99,-0.00436086,83.99,-0.00390445,83.99,0.0116574,83.99,-0.00148848,83.99,0.0116817,83.99,0.270179,83.99,0.270179,83.99,0.0115177,83.99,0.00679704,83.99,-0.00154063,83.99,-0.0114526,83.99,0.0129404,83.99,-0.000265587,83.99,0.0109259,83.99,0.0219455,83.99,-0.00032283,83.99,0.0115092,83.99,-0.000535242,83.99,0.270179,83.99,0.000128624,83.99,-0.00390445,83.99,-0.00154063,83.99,0.0115177,83.99,1.50788,83.99,0.0151048,83.99,-0.00154005
85.99,-0.00345614,85.99,-0.00135722,85.99,1.57084,85.99,0.0156337,85.99,-0.00345614,85.99,0.0482164,85.99,-0.00383901,85.99,-0.00345614,85.99,0.0122412,85.99,-0.0013104,85.99,0.0125548,85.99,0.294061,85.99,0.294061,85.99,0.0121017,85.99,0.00703508,85.99,-0.00135762,85.99,-0.0101377,85.99,0.0137476,85.99,-3.94E-05,85.99,0.0115768,85.99,0.0228504,85.99,-0.000111212,85.99,0.012093,85.99,-0.000317344,85.99,0.294061,85.99,0.000760407,85.99,-0.00345614,85.99,-0.00135762,85.99,0.0121017,85.99,1.56893,85.99,0.0156337,85.99,-0.00135709
87.99,-0.00305721,87.99,-0.00119538,87.99,1.63185,87.99,0.0161432,87.99,-0.00305721,87.99,0.0855867,87.99,-0.00337789,87.99,-0.00305721,87.99,0.0128012,87.99,-0.00115304,87.99,0.0133675,87.99,0.317294,87.99,0.317294,87.99,0.0126616,87.99,0.00726436,87.99,-0.00119574,87.99,-0.00896762,87.99,0.0145134,87.99,0.000171295,87.99,0.0121959,87.99,0.0237288,87.99,7.94E-05,87.99,0.0126527,87.99,-0.000121228,87.99,0.317294,87.99,0.00661587,87.99,-0.00305721,87.99,-0.00119574,87.99,0.0126616,87.99,1.62987,87.99,0.0161432,87.99,-0.00119527
89.99,-0.00270257,89.99,-0.00105233,89.99,1.6928,89.99,0.0166356,89.99,-0.00270257,89.99,0.087468,89.99,-0.00297072,89.99,-0.00270257,89.99,0.0133396,89.99,-0.00101408,89.99,0.0141267,89.99,0.339925,89.99,0.339925,89.99,0.0131998,89.99,0.00748591,89.99,-0.00105265,89.99,-0.0079274,89.99,0.0152422,89.99,0.000372462,89.99,0.0127867,89.99,0.0245833,89.99,0.000251879,89.99,0.0131907,89.99,5.55E-05,89.99,0.339925,89.99,-0.00107048,89.99,-0.00270257,89.99,-0.00105265,89.99,0.0131998,89.99,1.69075,89.99,0.0166356,89.99,-0.00105222
91.99,-0.00238756,91.99,-0.000925961,91.99,1.75372,91.99,0.0171127,91.99,-0.00238756,91.99,0.0893407,91.99,-0.0026114,91.99,-0.00238756,91.99,0.0138588,91.99,-0.000891455,91.99,0.0148385,91.99,0.362005,91.99,0.362005,91.99,0.0137185,91.99,0.00770064,91.99,-0.000926254,91.99,-0.00700344,91.99,0.0159379,91.99,0.000573991,91.99,0.0133521,91.99,0.025416,91.99,0.00040117,91.99,0.0137093,91.99,0.00021482,91.99,0.362005,91.99,-0.000227961,91.99,-0.00238756,91.99,-0.000926254,91.99,0.0137185,91.99,1.7516,91.99,0.0171127,91.99,-0.000925867
93.99,-0.00210799,93.99,-0.000814402,93.99,1.81464,93.99,0.0175766,93.99,-0.00210799,93.99,0.0912062,93.99,-0.00229451,93.99,-0.00210799,93.99,0.0143607,93.99,-0.000783303,93.99,0.0155083,93.99,0.383578,93.99,0.383578,93.99,0.0142198,93.99,0.00790937,93.99,-0.000814667,93.99,-0.00618344,93.99,0.0166039,93.99,0.000797652,93.99,0.0138948,93.99,0.0262292,93.99,0.000544899,93.99,0.0142104,93.99,0.000358764,93.99,0.383578,93.99,0.000113216,93.99,-0.00210799,93.99,-0.000814667,93.99,0.0142198,93.99,1.81246,93.99,0.0175766,93.99,-0.000814317
95.99,-0.00186008,95.99,-0.000715974,95.99,1.87561,95.99,0.0180287,95.99,-0.00186008,95.99,0.0930661,95.99,-0.0020152,95.99,-0.00186008,95.99,0.0148471,95.99,-0.000687973,95.99,0.016141,95.99,0.404687,95.99,0.404687,95.99,0.0147055,95.99,0.00811283,95.99,-0.000716213,95.99,-0.00545628,95.99,0.0172434,95.99,0.00111582,95.99,0.0144171,95.99,0.0270247,95.99,0.000672403,95.99,0.0146959,95.99,0.000488989,95.99,0.404687,95.99,0.000335123,95.99,-0.00186008,95.99,-0.000716213,95.99,0.0147055,95.99,1.87335,95.99,0.0180287,95.99,-0.000715897
97.99,-0.00164041,97.99,-0.000629179,97.99,1.93664,97.99,0.0184705,97.99,-0.00164041,97.99,0.0949214,97.99,-0.00176915,97.99,-0.00164041,97.99,0.0153196,97.99,-0.000603992,97.99,0.0167409,97.99,0.425375,97.99,0.425375,97.99,0.0151771,97.99,0.00831166,97.99,-0.000629394,97.99,-0.00481194,97.99,0.0178592,97.99,0.00210036,97.99,0.0149211,97.99,0.0278041,97.99,0.000788062,97.99,0.0151673,97.99,0.000607022,97.99,0.425375,97.99,0.000505165,97.99,-0.00164041,97.99,-0.000629394,97.99,0.0151771,97.99,1.93431,97.99,0.0184705,97.99,-0.00062911
# x axis: Test potential (mV); y axis: GHK Driving Term (mC_per_uL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,# x axis: Test potential (mV); y axis: GHK Driving Term (mC_per_uL),,,
